SeraphimDroid Record,Starting date and time:,2019-07-14-10-28-00,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11895) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
0.5025126,0.5025126,33840,,690100,860448,305728,554720,147456
0.5025126,0.2512563,33840,,690008,860540,305820,554720,147456
0.25252524,0.25252524,33840,,690008,860540,305820,554720,147456
0.0,0.5050505,33840,,690008,860540,305820,554720,147456
0.2538071,0.2538071,33840,,690008,860540,305820,554720,147456
0.25188917,0.25188917,33840,,690132,860416,305696,554720,147456
1.2594458,1.0075567,33840,,690164,860384,305672,554712,147456
0.75376886,0.2512563,33840,,690256,860292,305572,554720,147456
0.0,0.25252524,33840,,690256,860292,305572,554720,147456
0.7556675,0.50377834,33840,,690256,860292,305572,554720,147456
0.0,0.25,33840,,690256,860292,305572,554720,147456
0.0,0.2512563,33840,,690256,860292,305572,554720,147456
0.5076142,0.5076142,33840,,690260,860288,305572,554716,147456
0.25188917,0.25188917,33840,,690380,860168,305572,554720,147456
0.5025126,0.2512563,33840,,690380,860168,305448,554720,147456
0.7518797,0.5012531,33840,,690380,860168,305448,554720,147456
1.2531328,0.5012531,33840,,690412,860136,305424,554712,147456
0.5025126,0.75376886,33840,,690504,860044,305324,554720,147456
0.25316456,0.0,33840,,690504,860044,305324,554720,147456
1.5189873,0.25316456,33840,,690504,860044,305324,554720,147456
0.5025126,0.5025126,33840,,690628,859920,305200,554720,147456
0.0,0.25252524,33840,,690752,859796,305076,554720,147456
0.5025126,0.5025126,33840,,690760,859788,305076,554712,147456
0.0,0.0,33840,,690876,859672,304952,554720,147456
0.0,0.5063291,33840,,690876,859672,304952,554720,147456
0.0,0.25188917,33840,,691000,859548,304828,554720,147456
0.7653061,1.0204082,33840,,690808,859740,305028,554712,147456
0.0,0.25252524,33840,,690752,859796,305076,554720,147456
1.25,0.25,33840,,690752,859796,305076,554720,147456
0.5050505,0.5050505,33840,,690752,859796,305076,554720,147456
0.5025126,0.5025126,33840,,690752,859796,305076,554720,147456
0.0,0.0,33840,,689652,860896,306176,554720,147456
0.25316456,0.5063291,33840,,689768,860780,306068,554712,147456
0.5050505,0.25252524,33840,,689788,860760,306044,554716,147456
0.5025126,0.5025126,33840,,689752,860796,306076,554720,147456
0.0,0.25188917,33840,,689752,860796,306076,554720,147456
0.75757575,0.75757575,33840,,689908,860640,305928,554712,147456
0.0,0.25316456,33840,,689876,860672,305952,554720,147456
0.5025126,0.2512563,33840,,689860,860688,305952,554736,147456
0.99255586,0.49627793,33840,,689860,860688,305952,554736,147456
0.50377834,0.25188917,33840,,689860,860688,305952,554736,147456
0.0,0.25252524,33840,,689860,860688,305952,554736,147456
0.0,0.5063291,33840,,689868,860680,305952,554728,147456
0.5012531,0.25062656,33840,,689984,860564,305828,554736,147456
0.5050505,0.25252524,33840,,690108,860440,305828,554736,147456
0.25188917,0.25188917,33840,,690108,860440,305704,554736,147456
1.2658228,0.75949365,33840,,690040,860508,305780,554728,147456
0.25188917,0.50377834,33840,,689984,860564,305828,554736,147456
0.0,0.25316456,33840,,689984,860564,305828,554736,147456
1.25,0.75,33840,,690108,860440,305704,554736,147456
0.2512563,0.0,33840,,690108,860440,305704,554736,147456
0.25188917,0.7556675,33840,,690108,860440,305704,554736,147456
0.0,0.0,33840,,690232,860316,305580,554736,147456
0.5025126,0.0,33840,,690356,860192,305456,554736,147456
0.5050505,0.75757575,33840,,690356,860192,305456,554736,147456
0.0,0.0,33840,,690356,860192,305456,554736,147456
0.7556675,1.0075567,33840,,690736,859812,305084,554728,147456
0.0,0.25316456,33840,,690728,859820,305084,554736,147456
0.5063291,0.5063291,33840,,690728,859820,305084,554736,147456
0.2512563,0.5025126,33840,,690728,859820,305084,554736,147456
0.75376886,0.0,33840,,689628,860920,306184,554736,147456
0.2512563,0.75376886,33840,,689612,860936,306200,554736,147456
0.7518797,0.0,33840,,689740,860808,306076,554732,147456
0.0,0.25316456,33840,,689736,860812,306076,554736,147456
0.5025126,0.2512563,33840,,689736,860812,306076,554736,147456
0.50377834,0.25188917,33840,,689860,860688,305952,554736,147456
0.75757575,0.75757575,33840,,690240,860308,305580,554728,147456
0.25188917,0.50377834,33840,,690232,860316,305580,554736,147456
0.75376886,0.75376886,33840,,690232,860316,305580,554736,147456
1.2437811,0.0,33840,,690356,860192,305456,554736,147456
0.25252524,0.75757575,33840,,690356,860192,305456,554736,147456
0.5025126,0.0,33840,,690356,860192,305456,554736,147456
0.25316456,0.5063291,33840,,690264,860284,305556,554728,147456
0.25188917,0.0,33840,,690356,860192,305456,554736,147456
0.0,0.25252524,33840,,690356,860192,305456,554736,147456
0.7518797,1.2531328,33840,,690356,860192,305456,554736,147456
0.75757575,0.0,33840,,690484,860064,305332,554732,147456
0.25188917,0.25188917,33840,,690480,860068,305332,554736,147456
1.2755102,0.5102041,33840,,690480,860068,305332,554736,147456
1.0075567,0.0,33840,,690480,860068,305332,554736,147456
0.2512563,0.2512563,33840,,690480,860068,305332,554736,147456
0.0,0.5063291,33840,,690604,859944,305208,554736,147456
0.5050505,0.25252524,33840,,690760,859788,305060,554728,147456
0.0,0.5050505,33840,,690852,859696,304960,554736,147456
0.0,0.25062656,33840,,690776,859772,305036,554736,147456
0.25316456,0.5063291,33840,,690728,859820,305084,554736,147456
0.7633588,0.7633588,33840,,690984,859564,304836,554728,147456
0.25188917,0.25188917,33840,,690976,859572,304836,554736,147456
0.25188917,0.25188917,33840,,690976,859572,304836,554736,147456
1.0025063,0.7518797,33840,,690380,860168,305236,554736,147456
0.0,0.5050505,33840,,689736,860812,306076,554736,147456
0.0,0.25316456,33840,,689860,860688,305952,554736,147456
0.75757575,0.5050505,33840,,689868,860680,305952,554728,147456
0.5076142,0.2538071,33840,,690024,860524,305788,554736,147456
0.50377834,0.50377834,33840,,689992,860556,305820,554736,147456
1.25,0.0,33840,,689992,860556,305820,554736,147456
1.010101,1.2626263,33840,,690124,860424,305696,554728,147456
0.50377834,0.0,33840,,690116,860432,305696,554736,147456
0.25188917,0.50377834,33840,,690116,860432,305696,554736,147456
0.5050505,0.5050505,33840,,690116,860432,305696,554736,147456
0.0,0.0,33840,,690116,860432,305696,554736,147456
0.25188917,0.50377834,33840,,690116,860432,305696,554736,147456
0.50377834,0.25188917,33840,,690116,860432,305696,554736,147456
0.5025126,0.75376886,33840,,690240,860308,305572,554736,147456
0.7518797,0.0,33840,,690364,860184,305448,554736,147456
0.0,0.5076142,33840,,690364,860184,305448,554736,147456
1.75,0.5,33840,,690520,860028,305300,554728,147456
0.0,0.5050505,33840,,690488,860060,305324,554736,147456
0.25188917,0.25188917,33840,,690488,860060,305324,554736,147456
0.0,0.2538071,33840,,690488,860060,305324,554736,147456
0.0,0.25252524,33840,,690612,859936,305324,554736,147456
0.7556675,0.50377834,33840,,690620,859928,305200,554728,147456
0.0,0.2544529,33840,,690740,859808,305076,554732,147456
10.15625,1.3020834,33840,,693972,856576,299216,557360,147456
1.0075567,0.0,33840,,693896,856652,299216,557436,147456
0.25252524,1.010101,33840,,694020,856528,299092,557436,147456
0.0,0.0,33840,,693820,856728,299292,557436,147456
0.5012531,0.7518797,33840,,693768,856780,299340,557440,147456
0.0,0.0,33840,,692668,857880,300440,557440,147456
1.4962593,0.24937657,33840,,692652,857896,300456,557440,147456
0.25316456,0.5063291,33840,,692512,858036,300596,557440,147456
0.0,0.2538071,33840,,692540,858008,300572,557436,147456
0.0,0.2512563,33840,,692540,858008,300572,557436,147456
0.0,0.25316456,33840,,692512,858036,300596,557440,147456
0.5,0.5,33840,,692512,858036,300596,557440,147456
0.75,0.75,33840,,692512,858036,300596,557440,147456
0.5089058,0.7633588,33840,,692512,858036,300596,557440,147456
0.75376886,0.0,33840,,692512,858036,300596,557440,147456
0.0,0.7614213,33840,,692512,858036,300596,557440,147456
0.25252524,0.0,33840,,692512,858036,300596,557440,147456
0.0,0.25252524,33840,,692512,858036,300596,557440,147456
0.25316456,0.25316456,33840,,692664,857884,300448,557436,147456
0.75757575,0.5050505,33840,,692764,857784,300348,557436,147456
0.25188917,0.25188917,33840,,692760,857788,300348,557440,147456
0.0,0.5063291,33840,,692760,857788,300348,557440,147456
0.0,0.2538071,33840,,692760,857788,300348,557440,147456
0.5050505,0.75757575,33840,,692888,857660,300224,557436,147456
0.75,0.25,33840,,692884,857664,300224,557440,147456
0.7712082,0.5141388,33840,,693008,857540,300100,557440,147456
0.0,0.25316456,33840,,693008,857540,300100,557440,147456
0.0,0.2512563,33840,,693132,857416,299976,557440,147456
0.50377834,0.25188917,33840,,693260,857288,299976,557436,147456
0.25252524,0.75757575,33840,,692764,857784,300348,557436,147456
0.0,0.25316456,33840,,692884,857664,300224,557440,147456
0.5025126,0.5025126,33840,,692884,857664,300224,557440,147456
1.9950125,0.49875313,33840,,692884,857664,300224,557440,147456
0.75949365,0.75949365,33840,,692560,857988,300324,557440,147456
0.0,0.0,33840,,691644,858904,301464,557440,147456
1.0,0.75,33840,,691768,858780,301340,557440,147456
0.25188917,0.0,33840,,691768,858780,301340,557440,147456
0.0,0.5050505,33840,,691768,858780,301340,557440,147456
0.75,0.0,33840,,691900,858648,301216,557432,147456
1.2690356,0.5076142,33840,,692044,858504,301068,557436,147456
0.0,0.2512563,33840,,692132,858416,300976,557440,147456
0.50377834,0.25188917,33840,,692132,858416,300976,557440,147456
0.25316456,0.5063291,33840,,692156,858392,300952,557440,147456
0.5050505,0.5050505,33840,,692136,858412,300976,557436,147456
0.50377834,0.50377834,33840,,692156,858392,300952,557440,147456
0.0,0.5050505,33840,,692256,858292,300852,557440,147456
0.7518797,0.0,33840,,692256,858292,300852,557440,147456
0.0,0.5050505,33840,,692380,858168,300728,557440,147456
0.7556675,0.7556675,33840,,692384,858164,300728,557436,147456
0.2512563,0.0,33840,,692508,858040,300604,557436,147456
0.5012531,0.0,33840,,692404,858144,300704,557440,147456
0.25188917,0.25188917,33840,,692380,858168,300728,557440,147456
0.2544529,0.5089058,33840,,692380,858168,300728,557440,147456
0.5063291,0.75949365,33840,,692628,857920,300480,557440,147456
0.25062656,0.5012531,33840,,692628,857920,300480,557440,147456
0.0,0.0,33840,,692628,857920,300480,557440,147456
0.5012531,0.5012531,33840,,692628,857920,300480,557440,147456
0.25252524,0.5050505,33840,,692628,857920,300480,557440,147456
0.0,0.0,33840,,692760,857788,300356,557432,147456
0.50377834,0.50377834,33840,,692876,857672,300232,557440,147456
0.25252524,0.75757575,33840,,692752,857796,300356,557440,147456
0.2512563,0.0,33840,,692752,857796,300356,557440,147456
1.2562814,0.75376886,33840,,692884,857664,300232,557432,147456
0.50377834,0.25188917,33840,,692860,857688,300232,557452,147456
0.0,0.25252524,33840,,691960,858588,301132,557456,147456
0.0,0.5050505,33840,,691868,858680,301224,557456,147456
0.5,0.25,33840,,691992,858556,301100,557456,147456
0.0,0.25252524,33840,,691992,858556,301100,557456,147456
0.7518797,0.5012531,33840,,692248,858300,300852,557448,147456
0.0,0.25252524,33840,,692364,858184,300728,557456,147456
0.0,0.25316456,33840,,692364,858184,300728,557456,147456
0.0,0.25252524,33840,,692364,858184,300728,557456,147456
0.7614213,0.7614213,33840,,692388,858160,300704,557456,147456
0.25188917,0.50377834,33840,,692364,858184,300728,557456,147456
0.7556675,0.25188917,33840,,692488,858060,300604,557456,147456
0.0,0.25316456,33840,,692612,857936,300480,557456,147456
0.0,0.5025126,33840,,692736,857812,300356,557456,147456
0.5050505,0.25252524,33840,,692736,857812,300356,557456,147456
1.0,0.5,33840,,692636,857912,300456,557456,147456
0.75376886,0.2512563,33840,,692736,857812,300356,557456,147456
0.7518797,0.5012531,33840,,692736,857812,300356,557456,147456
0.25252524,0.25252524,33840,,692836,857712,300108,557604,147456
0.5089058,0.5089058,33840,,692880,857668,300108,557560,147456
0.2512563,0.2512563,33840,,692876,857672,300108,557564,147456
0.0,0.5063291,33840,,692876,857672,300108,557564,147456
0.7672634,0.51150894,33840,,693000,857548,299984,557564,147456
0.0,0.0,33840,,693000,857548,299984,557564,147456
0.25,0.5,33840,,693000,857548,299984,557564,147456
0.25252524,0.25252524,33840,,693004,857544,299984,557560,147456
0.0,0.2538071,33840,,693124,857424,299860,557564,147456
0.25188917,0.50377834,33840,,693124,857424,299860,557564,147456
0.7518797,0.7518797,33840,,692772,857776,300212,557564,147456
1.5151515,0.5050505,33840,,692880,857668,300108,557560,147456
0.25252524,0.25252524,33840,,692876,857672,300108,557564,147456
0.0,0.2512563,33840,,692876,857672,300108,557564,147456
0.0,0.5050505,33840,,691676,858872,301308,557564,147456
0.25188917,0.25188917,33840,,691636,858912,301348,557564,147456
0.50377834,0.50377834,33840,,691636,858912,301348,557564,147456
0.2544529,0.5089058,33840,,691640,858908,301348,557560,147456
1.0075567,0.0,33840,,691636,858912,301348,557564,147456
0.0,0.25252524,33840,,691644,858904,301340,557564,147456
0.0,0.2512563,33840,,691768,858780,301216,557564,147456
1.0178117,0.7633588,33840,,691772,858776,301216,557560,147456
0.25188917,0.50377834,33840,,691892,858656,301092,557564,147456
0.7556675,0.25188917,33840,,692016,858532,300968,557564,147456
0.0,0.25252524,33840,,692016,858532,300968,557564,147456
0.5012531,0.7518797,33840,,692140,858408,300844,557564,147456
0.5025126,0.0,33840,,692140,858408,300844,557564,147456
0.5012531,0.5012531,33840,,692144,858404,300844,557560,147456
0.0,0.0,33840,,692140,858408,300844,557564,147456
0.0,0.25252524,33840,,692140,858408,300844,557564,147456
0.75376886,0.5025126,33840,,692140,858408,300844,557564,147456
1.5075377,0.75376886,33840,,692268,858280,300720,557560,147456
0.0,0.25188917,33840,,692264,858284,300720,557564,147456
0.25252524,0.5050505,33840,,692388,858160,300596,557564,147456
0.0,0.0,33840,,692388,858160,300596,557564,147456
0.5050505,0.25252524,33840,,692512,858036,300596,557564,147456
0.0,0.50377834,33840,,692512,858036,300472,557564,147456
0.0,0.2538071,33840,,692636,857912,300348,557564,147456
0.7518797,0.7518797,33840,,692760,857788,300224,557564,147456
0.7518797,0.0,33840,,692760,857788,300224,557564,147456
0.25252524,1.010101,33840,,692884,857664,300100,557564,147456
0.0,0.5102041,33840,,692888,857660,300100,557560,147456
0.0,0.0,33840,,692884,857664,300100,557564,147456
0.0,0.25316456,33840,,692884,857664,300100,557564,147456
0.0,0.50377834,33840,,691984,858564,301000,557564,147456
0.25188917,0.25188917,33840,,691984,858564,301000,557564,147456
0.25252524,0.5050505,33840,,691892,858656,301092,557564,147456
0.75,0.25,33840,,692140,858408,300844,557564,147456
0.25188917,0.25188917,33840,,692140,858408,300844,557564,147456
0.0,0.25252524,33840,,692140,858408,300844,557564,147456
0.25252524,0.25252524,33840,,692264,858284,300720,557564,147456
1.0126582,0.75949365,33840,,692392,858156,300596,557560,147456
0.5025126,0.5025126,33840,,692388,858160,300596,557564,147456
0.25252524,0.5050505,33840,,692512,858036,300472,557564,147456
0.0,0.0,33840,,692512,858036,300472,557564,147456
1.0,0.25,33840,,692636,857912,300348,557564,147456
0.50377834,0.7556675,33840,,692636,857912,300348,557564,147456
0.0,0.0,33840,,692764,857784,300224,557560,147456
0.0,0.25316456,33840,,692760,857788,300224,557564,147456
0.5025126,0.5025126,33840,,692884,857664,300100,557564,147456
0.50377834,0.25188917,33840,,692884,857664,300100,557564,147456
0.5050505,0.5050505,33840,,693016,857532,299976,557556,147456
0.0,0.5025126,33840,,693004,857544,299976,557568,147456
0.25188917,0.25188917,33840,,693128,857420,299852,557568,147456
1.2722646,0.2544529,33840,,693128,857420,299852,557568,147456
0.25188917,0.50377834,33840,,693252,857296,299728,557568,147456
0.25188917,0.50377834,33840,,693252,857296,299728,557568,147456
0.0,0.0,33840,,693380,857168,299604,557564,147456
0.0,0.25316456,33840,,693376,857172,299604,557568,147456
0.25188917,0.50377834,33840,,693624,856924,299480,557568,147456
0.25188917,0.50377834,33840,,693424,857124,299556,557568,147456
1.5075377,0.75376886,33840,,693404,857144,299580,557564,147456
0.25316456,0.25316456,33840,,693376,857172,299604,557568,147456
0.75376886,0.5025126,33840,,693376,857172,299604,557568,147456
0.5,0.75,33840,,692800,857748,299904,557568,147456
0.7518797,0.0,33840,,692384,858164,300596,557568,147456
0.25316456,0.75949365,33840,,692384,858164,300596,557568,147456
0.25252524,0.0,33840,,692512,858036,300472,557564,147456
1.7456359,0.99750626,33840,,692512,858036,300472,557564,147456
0.5025126,0.0,33840,,692500,858048,300480,557568,147456
0.5012531,0.0,33840,,692500,858048,300480,557568,147456
0.0,0.7614213,33840,,692500,858048,300480,557568,147456
1.25,1.25,33840,,692624,857924,300356,557568,147456
0.50377834,0.0,33840,,692624,857924,300356,557568,147456
0.0,0.0,33840,,692624,857924,300356,557568,147456
0.5025126,0.5025126,33840,,692624,857924,300356,557568,147456
0.0,0.0,33840,,692624,857924,300356,557568,147456
0.0,0.25316456,33840,,692752,857796,300232,557564,147456
0.25188917,0.50377834,33840,,692748,857800,300232,557568,147456
0.25188917,0.50377834,33840,,692748,857800,300232,557568,147456
0.25062656,0.0,33840,,692748,857800,300232,557568,147456
0.0,0.7653061,33840,,692756,857792,300232,557560,147456
0.25316456,0.25316456,33840,,692748,857800,300232,557568,147456
0.5025126,0.2512563,33840,,692748,857800,300232,557568,147456
0.2512563,0.5025126,33840,,692740,857808,300240,557568,147456
0.75376886,0.2512563,33840,,692740,857808,300240,557568,147456
1.0,0.5,33840,,692864,857684,300116,557568,147456
0.2538071,0.2538071,33840,,692872,857676,300116,557560,147456
0.0,0.25252524,33840,,692864,857684,300116,557568,147456
0.25252524,0.5050505,33840,,692988,857560,299992,557568,147456
0.0,0.25188917,33840,,692988,857560,299992,557568,147456
0.5063291,0.75949365,33840,,693116,857432,299868,557564,147456
0.50377834,0.25188917,33840,,693112,857436,299868,557568,147456
0.25252524,0.5050505,33840,,692212,858336,300768,557568,147456
0.0,0.25252524,33840,,692120,858428,300860,557568,147456
0.5012531,0.5012531,33840,,692120,858428,300860,557568,147456
0.2512563,0.5025126,33840,,692120,858428,300860,557568,147456
0.0,0.0,33840,,692244,858304,300736,557568,147456
0.0,0.25188917,33840,,692244,858304,300736,557568,147456
0.0,0.5050505,33840,,692244,858304,300736,557568,147456
0.0,0.25252524,33840,,692244,858304,300736,557568,147456
1.2787724,0.7672634,33840,,692372,858176,300612,557564,147456
0.50377834,0.50377834,33840,,692368,858180,300612,557568,147456
0.75376886,0.2512563,33840,,692376,858172,300604,557568,147456
0.75376886,0.2512563,33840,,692376,858172,300604,557568,147456
0.50377834,0.25188917,33840,,692500,858048,300604,557568,147456
0.49875313,0.24937657,33840,,692500,858048,300480,557568,147456
0.75757575,1.010101,33840,,692500,858048,300480,557568,147456
0.25062656,0.0,33840,,692624,857924,300356,557568,147456
0.25252524,0.25252524,33840,,692624,857924,300356,557568,147456
0.5012531,0.5012531,33840,,692748,857800,300232,557568,147456
0.25510204,0.5102041,33840,,692732,857816,300232,557584,147456
0.0,0.25252524,33840,,692856,857692,300108,557584,147456
0.0,0.50377834,33840,,692856,857692,300108,557584,147456
1.7676767,0.25252524,33840,,693104,857444,299860,557584,147456
0.0,0.2538071,33840,,693104,857444,299860,557584,147456
0.49751243,0.49751243,33840,,693104,857444,299860,557584,147456
0.25510204,0.5102041,33840,,693104,857444,299860,557584,147456
0.7518797,0.7518797,33840,,693104,857444,299860,557584,147456
0.0,0.0,33840,,693104,857444,299860,557584,147456
0.25252524,0.5050505,33840,,693104,857444,299860,557584,147456
0.25510204,0.25510204,33840,,692436,858112,300536,557576,147456
0.25316456,0.5063291,33840,,692484,858064,300480,557584,147456
0.0,0.25252524,33840,,692484,858064,300480,557584,147456
0.49751243,0.24875621,33840,,692484,858064,300480,557584,147456
0.7518797,0.5012531,33840,,692484,858064,300480,557584,147456
0.0,0.25252524,33840,,692484,858064,300480,557584,147456
1.0075567,0.50377834,33840,,692612,857936,300356,557580,147456
0.75949365,0.25316456,33840,,692856,857692,300108,557584,147456
0.2512563,0.2512563,33840,,692864,857684,300100,557584,147456
0.25062656,0.5012531,33840,,692864,857684,300100,557584,147456
1.2690356,0.7614213,33840,,692992,857556,299976,557580,147456
0.25188917,0.25188917,33840,,692988,857560,299976,557584,147456
0.49751243,0.74626863,33840,,693112,857436,299976,557584,147456
0.5050505,0.0,33840,,693112,857436,299852,557584,147456
0.0,0.75757575,33840,,693112,857436,299852,557584,147456
0.75376886,0.0,33840,,693236,857312,299728,557584,147456
0.0,0.5050505,33840,,693364,857184,299604,557580,147456
0.50377834,0.50377834,33840,,693360,857188,299604,557584,147456
0.0,0.0,33840,,693360,857188,299604,557584,147456
0.74812967,0.49875313,33840,,693360,857188,299604,557584,147456
0.5102041,0.7653061,33840,,693484,857064,299480,557584,147456
0.2512563,0.2512563,33840,,693484,857064,299480,557584,147456
0.0,0.25316456,33840,,693484,857064,299480,557584,147456
0.0,0.25188917,33840,,693608,856940,299356,557584,147456
0.7518797,0.7518797,33840,,693732,856816,299232,557584,147456
0.7518797,1.0025063,33840,,693732,856816,299232,557584,147456
0.0,0.0,33840,,693736,856812,299232,557580,147456
0.5,0.0,33840,,693732,856816,299232,557584,147456
0.25188917,0.25188917,33840,,692832,857716,300132,557584,147456
0.25252524,0.25252524,33840,,692832,857716,300132,557584,147456
0.5102041,0.7653061,33840,,692988,857560,299976,557584,147456
0.0,0.25316456,33840,,692988,857560,299976,557584,147456
0.25252524,0.5050505,33840,,692988,857560,299976,557584,147456
0.50377834,0.50377834,33840,,692988,857560,299976,557584,147456
0.5025126,0.0,33840,,692988,857560,299976,557584,147456
0.0,0.5025126,33840,,693112,857436,299852,557584,147456
0.0,0.25062656,33840,,693116,857432,299852,557580,147456
0.0,0.5050505,33840,,693112,857436,299852,557584,147456
0.0,0.25252524,33840,,693236,857312,299728,557584,147456
0.5076142,0.2538071,33840,,693360,857188,299604,557584,147456
0.2538071,0.7614213,33840,,693488,857060,299480,557580,147456
0.25252524,0.5050505,33840,,693484,857064,299480,557584,147456
0.0,0.25316456,33840,,693484,857064,299480,557584,147456
0.0,0.5012531,33840,,693608,856940,299356,557584,147456
0.25252524,0.25252524,33840,,693608,856940,299356,557584,147456
0.0,0.25188917,33840,,693636,856912,299332,557580,147456
0.5076142,0.5076142,33840,,693608,856940,299356,557584,147456
0.25188917,0.25188917,33840,,693608,856940,299356,557584,147456
0.0,0.25316456,33840,,693608,856940,299356,557584,147456
0.25252524,0.5050505,33840,,693732,856816,299232,557584,147456
0.5076142,0.7614213,33840,,694232,856316,298736,557580,147456
1.7456359,0.99750626,33840,,693980,856568,298984,557584,147456
0.7672634,0.25575447,33840,,693980,856568,298984,557584,147456
0.25252524,0.25252524,33840,,693980,856568,298984,557584,147456
0.5012531,0.5012531,33840,,693980,856568,298984,557584,147456
0.0,0.25252524,33840,,693984,856564,298984,557580,147456
1.2437811,0.49751243,33840,,692864,857684,300100,557584,147456
0.25188917,0.50377834,33840,,692864,857684,300100,557584,147456
0.5025126,0.0,33840,,692988,857560,299976,557584,147456
0.0,0.25316456,33840,,692988,857560,299976,557584,147456
0.5076142,0.7614213,33840,,693236,857312,299852,557584,147456
0.50377834,0.50377834,33840,,693236,857312,299728,557584,147456
0.0,0.25188917,33840,,693360,857188,299604,557584,147456
0.0,0.25316456,33840,,693360,857188,299604,557584,147456
0.25252524,0.5050505,33840,,693360,857188,299604,557584,147456
0.25316456,0.25316456,33840,,693364,857184,299604,557580,147456
0.5063291,0.5063291,33840,,693360,857188,299604,557584,147456
1.5,0.5,33840,,693600,856948,299364,557584,147456
0.0,0.25316456,33840,,693600,856948,299364,557584,147456
0.0,0.2538071,33840,,693600,856948,299364,557584,147456
1.0075567,1.0075567,33840,,693628,856920,299340,557580,147456
0.50377834,0.0,33840,,693596,856952,299364,557588,147456
0.25252524,0.5050505,33840,,693720,856828,299240,557588,147456
0.0,0.2538071,33840,,693720,856828,299240,557588,147456
0.25,0.5,33840,,693720,856828,299240,557588,147456
0.25316456,0.0,33840,,693720,856828,299240,557588,147456
0.0,0.5050505,33840,,693720,856828,299240,557588,147456
0.2512563,0.2512563,33840,,693844,856704,299116,557588,147456
0.0,0.50377834,33840,,693844,856704,299116,557588,147456
0.25316456,0.25316456,33840,,693968,856580,298992,557588,147456
0.25316456,0.75949365,33840,,694092,856456,298868,557588,147456
0.25252524,0.5050505,33840,,694092,856456,298868,557588,147456
1.0,0.5,33840,,694116,856432,298844,557588,147456
0.50377834,0.50377834,33840,,694092,856456,298868,557588,147456
0.2512563,0.2512563,33840,,694216,856332,298744,557588,147456
0.7518797,1.0025063,33840,,694248,856300,298720,557580,147456
0.5063291,0.0,33840,,693016,857532,299944,557588,147456
0.50377834,0.0,33840,,693016,857532,299944,557588,147456
0.0,0.5063291,33840,,693092,857456,299868,557588,147456
1.5037594,0.7518797,33840,,693092,857456,299868,557588,147456
0.75757575,0.5050505,33840,,693216,857332,299744,557588,147456
0.25316456,0.0,33840,,693216,857332,299744,557588,147456
0.0,0.50377834,33840,,693216,857332,299744,557588,147456
0.5063291,0.25316456,33840,,693340,857208,299744,557588,147456
0.7518797,0.5012531,33840,,693340,857208,299620,557588,147456
0.0,0.0,33840,,693244,857304,299720,557584,147456
0.25188917,0.50377834,33840,,693216,857332,299744,557588,147456
0.0,0.2512563,33840,,693216,857332,299744,557588,147456
0.7556675,0.50377834,33840,,693216,857332,299744,557588,147456
1.754386,0.5012531,33840,,693340,857208,299744,557588,147456
0.25252524,0.5050505,33840,,693464,857084,299496,557588,147456
0.25252524,0.25252524,33840,,693588,856960,299372,557588,147456
0.0,0.50377834,33840,,693588,856960,299372,557588,147456
0.25252524,0.25252524,33840,,693588,856960,299372,557588,147456
0.0,0.25252524,33840,,693712,856836,299248,557588,147456
0.0,0.25316456,33840,,693712,856836,299248,557588,147456
0.5076142,0.5076142,33840,,693712,856836,299248,557588,147456
0.50377834,0.7556675,33840,,693836,856712,299124,557588,147456
0.25,0.0,33840,,693960,856588,299000,557588,147456
0.5102041,0.7653061,33840,,693988,856560,298976,557584,147456
1.4962593,0.49875313,33840,,694084,856464,298876,557588,147456
0.0,0.25062656,33840,,694084,856464,298876,557588,147456
3.2994924,0.7614213,33840,,694208,856340,298752,557588,147456
0.0,0.25188917,33840,,694208,856340,298752,557588,147456
0.0,0.25252524,33840,,694208,856340,298752,557588,147456
0.75,0.5,33840,,694084,856464,298876,557588,147456
0.25188917,0.25188917,33840,,694084,856464,298876,557588,147456
0.0,0.25316456,33840,,693464,857084,299496,557588,147456
0.5012531,0.5012531,33840,,693464,857084,299496,557588,147456
1.010101,0.75757575,33840,,693840,856708,299124,557584,147456
0.0,0.2538071,33840,,693836,856712,299124,557588,147456
0.25188917,0.25188917,33840,,693836,856712,299124,557588,147456
0.25252524,0.5050505,33840,,693836,856712,299124,557588,147456
0.75376886,0.5025126,33840,,693836,856712,299124,557588,147456
0.25188917,0.50377834,33840,,693836,856712,299124,557588,147456
0.5050505,0.0,33840,,693840,856708,299124,557584,147456
0.5089058,0.5089058,33840,,693836,856712,299124,557588,147456
0.75376886,0.2512563,33840,,693828,856720,299116,557604,147456
0.25062656,0.5012531,33840,,693828,856720,299116,557604,147456
0.5050505,0.25252524,33840,,693828,856720,299116,557604,147456
1.2531328,0.7518797,33840,,693952,856596,298992,557604,147456
0.0,0.5050505,33840,,694076,856472,298868,557604,147456
0.50377834,0.25188917,33840,,694076,856472,298868,557604,147456
0.0,0.25252524,33840,,694200,856348,298744,557604,147456
0.0,0.5050505,33840,,694200,856348,298744,557604,147456
0.0,0.25316456,33840,,694332,856216,298744,557596,147456
0.25252524,0.5050505,33840,,694324,856224,298620,557604,147456
0.5025126,0.2512563,33840,,694324,856224,298620,557604,147456
