SeraphimDroid Record,Starting date and time:,2019-07-07-14-19-50,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 2153) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
1.0666667,0.53333336,8068,,939444,611104,327004,284100,147456
1.0638298,0.79787236,8068,,939444,611104,327004,284100,147456
0.8,0.53333336,8068,,937468,613080,328988,284092,147456
0.2680965,0.536193,8068,,937460,613088,328988,284100,147456
1.5789474,0.7894737,8068,,937584,612964,328864,284100,147456
1.3333334,0.53333336,8068,,937584,612964,328864,284100,147456
1.6042781,0.80213904,8068,,937584,612964,328864,284100,147456
7.3490815,1.5748031,8068,,932876,617672,333572,284100,147456
16.353888,2.9490616,8068,,933120,617428,333328,284100,147456
1.5748031,0.5249344,8068,,933120,617428,333328,284100,147456
2.2842638,0.5076142,8068,,933120,617428,333328,284100,147456
1.055409,0.7915567,8068,,933116,617432,333328,284104,147456
2.0997376,0.5249344,8068,,931616,618932,334828,284104,147456
1.3297873,1.0638298,8068,,931628,618920,334816,284104,147456
1.3333334,0.53333336,8068,,931628,618920,334816,284104,147456
2.4390244,0.8130081,8068,,931668,618880,334792,284088,147456
3.2,0.8,8068,,931428,619120,335016,284104,147456
0.26954177,0.80862534,8068,,931504,619044,334940,284104,147456
22.162163,3.2432432,8068,,932256,618292,334196,284096,147456
0.5249344,0.5249344,8068,,932248,618300,334196,284104,147456
1.072386,0.8042895,8068,,932372,618176,334072,284104,147456
0.80213904,0.53475934,8068,,932372,618176,334072,284104,147456
1.8469657,0.7915567,8068,,932372,618176,334072,284104,147456
1.0695187,0.80213904,8068,,932492,618056,333948,284108,147456
1.32626,0.795756,8068,,932624,617924,333948,284100,147456
0.53333336,0.8,8068,,932616,617932,333824,284108,147456
1.5706806,0.7853403,8068,,932616,617932,333824,284108,147456
0.5141388,0.5141388,8068,,932740,617808,333700,284108,147456
6.2663183,1.5665796,8068,,933012,617536,333428,284108,147456
18.817204,3.4946237,8068,,932740,617808,333700,284108,147456
1.0178117,0.5089058,8068,,932740,617808,333700,284108,147456
0.25641027,0.25641027,8068,,932740,617808,333700,284108,147456
0.0,0.25839794,8068,,932740,617808,333700,284108,147456
1.0362694,0.5181347,8068,,932340,618208,334100,284108,147456
1.061008,0.795756,8068,,931632,618916,334816,284100,147456
1.0695187,0.53475934,8068,,931620,618928,334816,284112,147456
2.1164021,1.0582011,8068,,931620,618928,334816,284112,147456
1.6042781,0.80213904,8068,,931744,618804,334692,284112,147456
0.8042895,0.536193,8068,,931744,618804,334692,284112,147456
32.065216,3.5326087,8068,,934732,615816,331716,284100,147456
11.051213,1.6172507,8068,,934840,615708,331592,284116,147456
0.530504,0.530504,8068,,934840,615708,331592,284116,147456
1.3297873,0.79787236,8068,,934964,615584,331468,284116,147456
1.8372704,0.5249344,8068,,934964,615584,331468,284116,147456
3.1914895,0.5319149,8068,,941360,609188,325072,284116,147456
0.8064516,0.8064516,8068,,941296,609252,325144,284108,147456
1.856764,0.530504,8068,,941288,609260,325144,284116,147456
2.34375,0.78125,8068,,941288,609260,325144,284116,147456
0.530504,0.530504,8068,,941284,609264,325144,284120,147456
2.122016,0.530504,8068,,941408,609140,325020,284120,147456
23.450134,4.3126683,8068,,936256,614292,330180,284112,147456
1.3297873,0.79787236,8068,,936324,614224,330104,284120,147456
0.8042895,0.536193,8068,,936224,614324,330204,284120,147456
1.5748031,0.5249344,8068,,936200,614348,330228,284120,147456
1.3157895,0.5263158,8068,,936200,614348,330228,284120,147456
1.8666667,0.8,8068,,934496,616052,331932,284120,147456
1.8372704,0.78740156,8068,,934468,616080,331964,284116,147456
0.52910054,0.52910054,8068,,934464,616084,331964,284120,147456
0.7936508,0.7936508,8068,,934464,616084,331964,284120,147456
1.8617021,0.5319149,8068,,934280,616268,332164,284104,147456
9.589041,2.4657533,8068,,934780,615768,331644,284124,147456
9.782609,1.6304348,8068,,934732,615816,331692,284124,147456
0.265252,0.530504,8068,,934708,615840,331716,284124,147456
0.79787236,0.79787236,8068,,934708,615840,331716,284124,147456
0.53763443,0.53763443,8068,,934832,615716,331592,284124,147456
1.3333334,0.53333336,8068,,932532,618016,333892,284124,147456
0.7936508,0.7936508,8068,,932732,617816,333700,284116,147456
1.2722646,0.2544529,8068,,932848,617700,333576,284124,147456
0.80213904,0.53475934,8068,,932848,617700,333576,284124,147456
1.055409,0.5277045,8068,,932972,617576,333452,284124,147456
1.2820513,0.51282054,8068,,932972,617576,333452,284124,147456
21.525885,4.6321526,8068,,934816,615732,331620,284112,147456
1.0695187,0.80213904,8068,,934704,615844,331716,284128,147456
0.8064516,0.53763443,8068,,934704,615844,331716,284128,147456
2.122016,0.795756,8068,,934704,615844,331716,284128,147456
2.673797,0.53475934,8068,,934864,615684,331468,284216,147456
1.8766756,0.8042895,8068,,932968,617580,333244,284336,147456
0.52910054,0.52910054,8068,,932884,617664,333328,284336,147456
3.1496062,0.5249344,8068,,932884,617664,333328,284336,147456
0.27027026,0.8108108,8068,,933008,617540,333204,284336,147456
1.3227513,0.7936508,8068,,933000,617548,333212,284336,147456
9.016394,2.1857924,8068,,934728,615820,331552,284268,147456
10.298103,1.897019,8068,,934988,615560,331228,284332,147456
1.3227513,0.52910054,8068,,934984,615564,331228,284336,147456
2.7027028,0.5405405,8068,,934844,615704,329940,285764,147456
1.0666667,0.53333336,8068,,934788,615760,329980,285780,147456
1.0638298,0.5319149,8068,,933888,616660,330880,285780,147456
1.591512,0.795756,8068,,933796,616752,330972,285780,147456
1.32626,0.795756,8068,,933920,616628,330848,285780,147456
0.53333336,0.53333336,8068,,933320,617228,331448,285780,147456
1.0695187,0.53475934,8068,,933556,616992,331220,285772,147456
1.32626,0.530504,8068,,933672,616876,331096,285780,147456
19.61326,4.1436462,8068,,934676,615872,330108,285764,147456
1.5831134,0.7915567,8068,,934908,615640,329856,285784,147456
1.3297873,0.79787236,8068,,934908,615640,329856,285784,147456
1.8469657,0.26385224,8068,,934808,615740,329956,285784,147456
0.26954177,0.53908354,8068,,934784,615764,329980,285784,147456
1.8666667,0.8,8068,,933280,617268,331480,285788,147456
1.5789474,0.5263158,8068,,933416,617132,331344,285788,147456
15.817695,0.536193,8068,,935816,614732,328616,286116,147456
0.7832898,0.5221932,8068,,935568,614980,328832,286148,147456
5.8510637,0.5319149,8068,,936012,614536,328388,286148,147456
12.401055,2.110818,8068,,936268,614280,328132,286148,147456
11.111111,2.9810297,8068,,936036,614512,328372,286140,147456
5.0131927,0.7915567,8068,,941092,609456,324792,284664,147456
2.3622048,0.5249344,8068,,941008,609540,325016,284524,147456
0.8042895,0.536193,8068,,941008,609540,325016,284524,147456
0.53763443,0.53763443,8068,,940708,609840,325316,284524,147456
2.1164021,0.52910054,8068,,940544,610004,325612,284516,147456
0.53763443,0.8064516,8068,,940108,610440,325912,284528,147456
1.8518518,0.52910054,8068,,940012,610536,326008,284528,147456
0.8042895,0.536193,8068,,940136,610412,325884,284528,147456
1.8372704,0.78740156,8068,,940136,610412,325884,284528,147456
19.726027,3.0136986,8068,,940444,610104,325588,284516,147456
1.8817204,0.8064516,8068,,940384,610164,325636,284528,147456
1.0638298,0.79787236,8068,,940384,610164,325636,284528,147456
1.8421053,0.7894737,8068,,940384,610164,325636,284528,147456
0.7915567,0.5277045,8068,,940384,610164,325636,284528,147456
1.32626,0.530504,8068,,940408,610140,325612,284528,147456
1.8766756,0.8042895,8068,,940512,610036,325512,284524,147456
1.305483,0.5221932,8068,,940632,609916,325388,284528,147456
0.8042895,0.8042895,8068,,940628,609920,325388,284532,147456
0.8,0.53333336,8068,,940752,609796,325264,284532,147456
11.8918915,2.4324324,8068,,940876,609672,325140,284532,147456
10.723861,2.4128687,8068,,941040,609508,324968,284540,147456
0.53908354,0.53908354,8068,,941108,609440,324892,284548,147456
0.795756,0.795756,8068,,941108,609440,324892,284548,147456
1.055409,0.5277045,8068,,941108,609440,324892,284548,147456
0.52910054,0.52910054,8068,,941108,609440,324892,284548,147456
1.3333334,0.53333336,8068,,940356,610192,325000,285192,147456
0.5167959,0.5167959,8068,,940232,610316,325024,285292,147456
0.795756,0.530504,8068,,940224,610324,325024,285300,147456
1.3157895,0.5263158,8068,,940348,610200,324900,285300,147456
1.8134716,0.5181347,8068,,940344,610204,324900,285304,147456
23.783783,3.5135136,8068,,941468,609080,323784,285296,147456
2.9023747,0.5277045,8068,,941604,608944,323636,285308,147456
1.3297873,0.5319149,8068,,941584,608964,323660,285304,147456
1.591512,0.265252,8068,,941576,608972,323668,285304,147456
1.0443864,0.5221932,8068,,938984,611564,326260,285304,147456
0.7894737,0.5263158,8068,,938980,611568,326264,285304,147456
1.0526316,0.5263158,8068,,938988,611560,326264,285296,147456
1.3020834,0.5208333,8068,,938980,611568,326264,285304,147456
0.5249344,0.2624672,8068,,938980,611568,326264,285304,147456
0.7653061,0.5102041,8068,,938980,611568,326264,285304,147456
8.847185,2.4128687,8068,,935256,615292,329984,285308,147456
12.299465,2.4064171,8068,,935256,615292,329984,285308,147456
1.0362694,0.77720207,8068,,935256,615292,329984,285308,147456
0.77319586,0.0,8068,,935256,615292,329984,285308,147456
1.038961,0.5194805,8068,,935256,615292,329984,285308,147456
1.5748031,0.5249344,8068,,932096,618452,333144,285308,147456
1.8372704,0.78740156,8068,,932284,618264,332960,285304,147456
1.5789474,0.5263158,8068,,932404,618144,332836,285308,147456
0.79787236,0.5319149,8068,,932404,618144,332836,285308,147456
2.3498695,0.5221932,8068,,932404,618144,332836,285308,147456
2.356021,0.7853403,8068,,932404,618144,332836,285308,147456
18.232044,3.314917,8068,,933272,617276,331968,285308,147456
1.312336,0.5249344,8068,,933396,617152,331968,285308,147456
1.0498688,0.5249344,8068,,933392,617156,331844,285312,147456
1.8372704,0.5249344,8068,,933392,617156,331844,285312,147456
2.0512822,0.51282054,8068,,933516,617032,331720,285312,147456
2.3136246,0.5141388,8068,,933152,617396,332092,285304,147456
2.0833333,0.5208333,8068,,933268,617280,331968,285312,147456
1.3020834,0.5208333,8068,,933268,617280,331968,285312,147456
1.312336,0.5249344,8068,,933392,617156,331844,285312,147456
4.1994753,0.5249344,8068,,939716,610832,325520,285312,147456
27.559055,3.1496062,8068,,942216,608332,324148,284184,147456
43.09392,4.1436462,8068,,942616,607932,320272,287660,147456
6.2827225,0.5235602,8068,,942700,607848,320188,287660,147456
2.0671835,0.5167959,8068,,942492,608056,320396,287660,147456
2.0671835,0.5167959,8068,,942488,608060,320396,287664,147456
1.5665796,0.5221932,8068,,940916,609632,321968,287664,147456
1.312336,0.5249344,8068,,940876,609672,322016,287656,147456
0.7936508,0.52910054,8068,,940868,609680,322016,287664,147456
1.856764,0.530504,8068,,940728,609820,322156,287664,147456
1.5831134,0.7915567,8068,,940728,609820,322156,287664,147456
0.8,0.26666668,8068,,940728,609820,322156,287664,147456
14.324325,2.7027028,8068,,941596,608952,321288,287664,147456
8.24468,2.393617,8068,,941472,609076,321412,287664,147456
1.5625,0.5208333,8068,,941480,609068,321404,287664,147456
1.3227513,0.52910054,8068,,941480,609068,321404,287664,147456
0.7936508,0.52910054,8068,,941480,609068,321404,287664,147456
1.0666667,0.53333336,8068,,941476,609072,321404,287668,147456
1.3297873,0.79787236,8068,,941352,609196,321528,287668,147456
1.3297873,0.5319149,8068,,941476,609072,321404,287668,147456
1.5748031,0.5249344,8068,,941476,609072,321404,287668,147456
1.3227513,0.52910054,8068,,941476,609072,321404,287668,147456
1.8324608,0.5235602,8068,,941476,609072,321404,287668,147456
20.821918,3.2876713,8068,,935896,614652,326984,287668,147456
1.2886598,0.5154639,8068,,935896,614652,326984,287668,147456
1.2953368,0.25906736,8068,,935896,614652,326984,287668,147456
0.77922076,0.77922076,8068,,935896,614652,326984,287668,147456
2.5974026,0.25974026,8068,,936144,614404,326736,287668,147456
2.122016,1.061008,8068,,935152,615396,327728,287668,147456
1.591512,0.265252,8068,,935180,615368,327696,287672,147456
3.3766234,0.77922076,8068,,935180,615368,327696,287672,147456
2.631579,0.5263158,8068,,935180,615368,327696,287672,147456
0.795756,0.530504,8068,,935180,615368,327696,287672,147456
15.745856,2.486188,8068,,935800,614748,327076,287672,147456
8.266666,2.6666667,8068,,935932,614616,326944,287672,147456
1.305483,0.5221932,8068,,935932,614616,326944,287672,147456
0.7915567,0.5277045,8068,,935932,614616,326944,287672,147456
0.7832898,0.5221932,8068,,935932,614616,326944,287672,147456
0.5235602,0.5235602,8068,,933456,617092,329420,287672,147456
0.7853403,0.5235602,8068,,932964,617584,329920,287664,147456
2.0997376,0.78740156,8068,,932956,617592,329920,287672,147456
1.8181819,0.5194805,8068,,933080,617468,329796,287672,147456
0.5249344,0.5249344,8068,,933076,617472,329796,287676,147456
0.530504,0.530504,8068,,933076,617472,329796,287676,147456
19.726027,3.2876713,8068,,935804,614744,327068,287676,147456
0.78740156,0.2624672,8068,,935804,614744,327068,287676,147456
1.5503876,0.5167959,8068,,935804,614744,327068,287676,147456
0.7915567,0.5277045,8068,,935928,614620,326944,287676,147456
0.78740156,0.5249344,8068,,935928,614620,326944,287676,147456
0.8,0.53333336,8068,,934440,616108,328432,287676,147456
0.7936508,0.7936508,8068,,934568,615980,328308,287672,147456
1.8276763,0.5221932,8068,,934688,615860,328184,287676,147456
0.5181347,0.25906736,8068,,934688,615860,328184,287676,147456
1.0471205,0.5235602,8068,,934688,615860,328184,287676,147456
13.746631,3.504043,8068,,936144,614404,326724,287680,147456
9.090909,1.5584415,8068,,936056,614492,326812,287680,147456
1.3227513,0.52910054,8068,,936056,614492,326812,287680,147456
1.3192612,0.5277045,8068,,936056,614492,326812,287680,147456
0.53333336,0.8,8068,,936056,614492,326812,287680,147456
1.061008,0.530504,8068,,934156,616392,328712,287680,147456
2.9255319,0.79787236,8068,,940368,610180,322504,287676,147456
14.698163,0.78740156,8068,,943348,607200,319524,287676,147456
1.3227513,0.52910054,8068,,943216,607332,319652,287680,147456
0.795756,0.530504,8068,,943216,607332,319652,287680,147456
0.5319149,0.5319149,8068,,943216,607332,319652,287680,147456
19.618528,3.269755,8068,,938140,612408,324736,287672,147456
0.26595744,0.5319149,8068,,937228,613320,325636,287684,147456
1.3157895,0.7894737,8068,,937260,613288,325604,287684,147456
0.265252,0.265252,8068,,937260,613288,325604,287684,147456
1.3192612,0.5277045,8068,,937384,613164,325480,287684,147456
3.1496062,0.78740156,8068,,936648,613900,326224,287676,147456
0.795756,0.530504,8068,,936764,613784,326224,287684,147456
1.5544041,0.5181347,8068,,936764,613784,326100,287684,147456
0.5235602,0.5235602,8068,,936764,613784,326100,287684,147456
0.5263158,0.5263158,8068,,936888,613660,325976,287684,147456
13.636364,3.2085562,8068,,937232,613316,325632,287684,147456
15.544042,1.8134716,8068,,937136,613412,325728,287684,147456
0.78740156,0.5249344,8068,,937136,613412,325728,287684,147456
1.0526316,0.7894737,8068,,937132,613416,325728,287688,147456
0.0,0.26041666,8068,,937132,613416,325728,287688,147456
1.061008,0.530504,8068,,936132,614416,326728,287688,147456
0.7894737,0.5263158,8068,,936024,614524,326844,287680,147456
0.78125,0.26041666,8068,,936016,614532,326844,287688,147456
1.312336,0.5249344,8068,,936016,614532,326844,287688,147456
1.5544041,0.5181347,8068,,936016,614532,326844,287688,147456
1.0309278,0.5154639,8068,,936016,614532,326844,287688,147456
21.703297,3.5714285,8068,,936280,614268,326596,287672,147456
1.5706806,0.5235602,8068,,936260,614288,326596,287692,147456
0.530504,0.795756,8068,,936260,614288,326596,287692,147456
2.5974026,0.77922076,8068,,936384,614164,326472,287692,147456
2.144772,0.8042895,8068,,936772,613776,326100,287676,147456
3.6553526,0.7832898,8068,,936628,613920,326224,287696,147456
1.344086,0.8064516,8068,,936752,613796,326100,287696,147456
1.5873016,0.26455027,8068,,936876,613672,325976,287696,147456
1.0582011,0.7936508,8068,,936876,613672,325976,287696,147456
2.3316061,1.0362694,8068,,936860,613688,325976,287712,147456
6.2015505,2.5839794,8068,,937016,613532,325828,287704,147456
15.5737705,2.1857924,8068,,937480,613068,325356,287712,147456
0.79787236,0.5319149,8068,,937480,613068,325356,287712,147456
1.32626,0.795756,8068,,937480,613068,325356,287712,147456
1.5831134,0.5277045,8068,,937480,613068,325356,287712,147456
1.6129032,0.53763443,8068,,937028,613520,325808,287712,147456
1.5831134,0.7915567,8068,,936868,613680,325976,287704,147456
1.0498688,0.78740156,8068,,936856,613692,325976,287716,147456
1.5625,0.5208333,8068,,936856,613692,325976,287716,147456
1.0416666,0.78125,8068,,936856,613692,325976,287716,147456
2.570694,0.5141388,8068,,936360,614188,326472,287716,147456
23.901098,4.3956046,8068,,936492,614056,326352,287704,147456
0.7915567,0.7915567,8068,,936484,614064,326348,287716,147456
1.055409,0.5277045,8068,,936484,614064,326348,287716,147456
1.5748031,0.78740156,8068,,936608,613940,326224,287716,147456
1.0443864,0.7832898,8068,,936608,613940,326224,287716,147456
2.0725389,0.5181347,8068,,933052,617496,329780,287716,147456
1.312336,0.78740156,8068,,933020,617528,329820,287708,147456
1.5665796,0.5221932,8068,,933144,617404,329696,287708,147456
1.7811705,0.7633588,8068,,933012,617536,329688,287848,147456
1.0471205,0.5235602,8068,,933136,617412,329688,287848,147456
3.9682539,1.3227513,8068,,933160,617388,329540,287848,147456
18.80109,2.7247956,8068,,934504,616044,328200,287844,147456
3.2,0.8,8068,,940452,610096,322248,287848,147456
1.8276763,0.5221932,8068,,940576,609972,322124,287848,147456
11.232877,1.369863,8068,,943820,606728,320700,286028,147456
2.3809524,0.7936508,8068,,943808,606740,320760,285980,147456
1.0781671,0.80862534,8068,,942572,607976,322000,285976,147456
1.5748031,0.5249344,8068,,942568,607980,322000,285980,147456
1.0498688,0.78740156,8068,,942616,607932,322000,285980,147456
2.0565553,0.7712082,8068,,942516,608032,322052,285980,147456
0.53333336,0.26666668,8068,,942440,608108,322124,285984,147456
18.406593,4.120879,8068,,943728,606820,320836,285984,147456
9.78836,2.3809524,8068,,943556,606992,321008,285984,147456
2.6041667,0.78125,8068,,943556,606992,321008,285984,147456
0.7936508,0.7936508,8068,,943556,606992,321008,285984,147456
2.8795812,0.5235602,8068,,943556,606992,321008,285984,147456
1.8324608,0.7853403,8068,,942056,608492,322508,285984,147456
1.3513514,0.5405405,8068,,942076,608472,322496,285976,147456
1.055409,0.7915567,8068,,942068,608480,322496,285984,147456
0.5319149,0.5319149,8068,,942068,608480,322496,285984,147456
1.8324608,0.7853403,8068,,942068,608480,322496,285984,147456
2.631579,0.7894737,8068,,942068,608480,322496,285984,147456
19.113573,3.3240998,8068,,942840,607708,321728,285980,147456
1.5789474,1.0526316,8068,,942808,607740,321752,285988,147456
1.3157895,0.5263158,8068,,942808,607740,321752,285988,147456
0.26666668,0.8,8068,,942808,607740,321752,285988,147456
0.7915567,0.7915567,8068,,942808,607740,321752,285988,147456
1.5625,0.78125,8068,,942684,607864,321876,285988,147456
0.78125,0.26041666,8068,,942700,607848,321884,285964,147456
1.3020834,0.5208333,8068,,942676,607872,321884,285988,147456
0.78740156,0.5249344,8068,,942676,607872,321884,285988,147456
1.0443864,0.5221932,8068,,942676,607872,321884,285988,147456
16.57754,5.080214,8068,,936724,613824,327688,286136,147456
10.666667,1.6,8068,,936692,613856,327788,286068,147456
1.6,0.8,8068,,936616,613932,327836,286096,147456
2.4390244,0.5420054,8068,,936740,613808,327712,286096,147456
1.5503876,0.7751938,8068,,936740,613808,327712,286096,147456
1.0498688,0.5249344,8068,,935640,614908,328812,286096,147456
2.0833333,0.5208333,8068,,935624,614924,328828,286096,147456
0.26595744,0.5319149,8068,,935752,614796,328704,286092,147456
0.79787236,0.79787236,8068,,935748,614800,328704,286096,147456
0.7936508,0.52910054,8068,,935748,614800,328704,286096,147456
1.3192612,0.7915567,8068,,935748,614800,328704,286096,147456
20.27027,3.2432432,8068,,936052,614496,328408,286088,147456
1.0752689,0.8064516,8068,,935996,614552,328456,286096,147456
1.8372704,0.78740156,8068,,935996,614552,328456,286096,147456
1.061008,0.795756,8068,,935992,614556,328456,286100,147456
0.80213904,0.53475934,8068,,935992,614556,328456,286100,147456
0.7915567,0.7915567,8068,,935992,614556,328456,286100,147456
3.6363637,0.77922076,8068,,936000,614548,328456,286092,147456
1.0638298,0.79787236,8068,,935992,614556,328456,286100,147456
1.0666667,0.8,8068,,935992,614556,328456,286100,147456
1.8617021,1.0638298,8068,,935992,614556,328456,286100,147456
10.833333,3.0555556,8068,,936412,614136,328036,286100,147456
9.6,1.6,8068,,936500,614048,327960,286088,147456
2.110818,0.5277045,8068,,936488,614060,327960,286100,147456
1.0498688,0.78740156,8068,,936488,614060,327960,286100,147456
0.26455027,0.52910054,8068,,936488,614060,327960,286100,147456
2.0671835,0.7751938,8068,,935788,614760,328660,286100,147456
1.8518518,0.7936508,8068,,935740,614808,328704,286104,147456
1.8469657,0.5277045,8068,,935872,614676,328580,286096,147456
0.7894737,0.7894737,8068,,935864,614684,328580,286104,147456
5.882353,0.53475934,8068,,927352,623196,337092,286104,147456
1.3227513,0.7936508,8068,,926996,623552,337452,286100,147456
24.25068,3.5422344,8068,,921304,629244,342560,286684,147456
1.5665796,0.5221932,8068,,921192,629356,342660,286696,147456
2.3622048,0.78740156,8068,,921192,629356,342660,286696,147456
1.0498688,0.78740156,8068,,920216,630332,343636,286696,147456
35.714287,0.5714286,8068,,937548,613000,300560,312440,147456
19.428572,0.5714286,8068,,952168,598380,300920,297460,147456
16.438356,0.82191783,8068,,961944,588604,302308,286296,147456
1.312336,1.0498688,8068,,961916,588632,302204,286476,147456
2.688172,1.344086,8068,,961992,588556,302080,286476,147456
3.6649215,1.0471205,8068,,959084,591464,304880,286584,147456
13.866667,5.3333335,8068,,957564,592984,305624,287360,147456
14.784946,1.8817204,8068,,952444,598104,309188,288916,147456
1.5665796,0.5221932,8068,,952224,598324,309320,289004,147456
1.8469657,0.5277045,8068,,952488,598060,309072,288988,147456
1.8229166,1.0416666,8068,,952476,598072,309072,289000,147456
1.5706806,0.7853403,8068,,951192,599356,310348,289008,147456
1.8276763,0.2610966,8068,,951104,599444,310436,289008,147456
1.5789474,0.7894737,8068,,951228,599320,310312,289008,147456
1.0526316,0.5263158,8068,,951192,599356,310280,289076,147456
9.16442,0.53908354,8068,,935088,615460,306764,308696,147456
1.3020834,0.26041666,8068,,934900,615648,306940,308708,147456
22.905027,5.027933,8068,,936480,614068,306724,307344,147456
0.53333336,0.8,8068,,936436,614112,306808,307304,147456
1.0498688,0.5249344,8068,,936336,614212,306908,307304,147456
1.8041238,0.5154639,8068,,936144,614404,307108,307296,147456
0.7692308,0.25641027,8068,,936064,614484,307180,307304,147456
1.8372704,1.0498688,8068,,934396,616152,308848,307304,147456
1.347709,0.80862534,8068,,933752,616796,308668,308128,147456
2.6041667,0.78125,8068,,933656,616892,308668,308224,147456
5.093834,0.536193,8068,,930948,619600,311112,308488,147456
1.8716577,0.80213904,8068,,930980,619568,311120,308448,147456
4.5576406,0.8042895,8068,,936940,613608,304176,309432,147456
20.967741,2.9569893,8068,,938144,612404,304864,307540,147456
2.0997376,1.0498688,8068,,938040,612508,305028,307480,147456
1.5831134,0.5277045,8068,,938040,612508,305028,307480,147456
1.347709,0.80862534,8068,,938032,612516,305036,307480,147456
2.849741,1.0362694,8068,,938024,612524,305044,307480,147456
2.6595745,0.5319149,8068,,937608,612940,305416,307524,147456
0.26737967,0.80213904,8068,,937688,612860,305332,307528,147456
1.0526316,0.5263158,8068,,937688,612860,305332,307528,147456
0.52910054,0.7936508,8068,,937812,612736,305208,307528,147456
0.2631579,0.5263158,8068,,937812,612736,305208,307528,147456
19.30295,4.0214477,8068,,932728,617820,310044,307776,147456
4.6391754,0.77319586,8068,,932856,617692,309920,307772,147456
1.0695187,0.80213904,8068,,932852,617696,309920,307776,147456
2.5839794,0.5167959,8068,,932852,617696,309920,307776,147456
0.5235602,0.5235602,8068,,932852,617696,309920,307776,147456
2.5974026,0.77922076,8068,,931612,618936,311160,307776,147456
2.3809524,0.7936508,8068,,931612,618936,311160,307776,147456
1.0582011,0.52910054,8068,,931080,619468,311184,308284,147456
1.3157895,0.7894737,8068,,931020,619528,311192,308336,147456
1.0582011,0.26455027,8068,,931020,619528,311192,308336,147456
1.0695187,0.80213904,8068,,931020,619528,311192,308336,147456
29.301075,4.032258,8068,,931392,619156,310820,308336,147456
2.0997376,0.5249344,8068,,931392,619156,310820,308336,147456
1.3513514,0.8108108,8068,,931388,619160,310820,308340,147456
1.5789474,0.5263158,8068,,931380,619168,310828,308340,147456
1.5873016,0.7936508,8068,,931380,619168,310828,308340,147456
4.255319,0.79787236,8068,,938052,612496,305992,306504,147456
0.5249344,0.5249344,8068,,938052,612496,305992,306504,147456
0.53475934,0.53475934,8068,,938176,612372,305868,306504,147456
1.8372704,0.78740156,8068,,938176,612372,305868,306504,147456
1.0526316,0.7894737,8068,,938176,612372,305868,306504,147456
17.333334,1.8666667,8068,,940748,609800,307760,302040,147456
25.66845,4.010695,8068,,941172,609376,308836,300540,147456
1.3333334,0.53333336,8068,,941172,609376,308836,300540,147456
1.8421053,0.7894737,8068,,941172,609376,308836,300540,147456
0.80862534,1.0781671,8068,,941292,609256,308712,300544,147456
2.1333334,0.8,8068,,939840,610708,310164,300544,147456
2.624672,0.78740156,8068,,938944,611604,311068,300536,147456
0.5277045,0.7915567,8068,,938936,611612,311068,300544,147456
1.0638298,0.5319149,8068,,938936,611612,311068,300544,147456
2.0725389,0.5181347,8068,,938936,611612,311068,300544,147456
0.26666668,0.8,8068,,938936,611612,311068,300544,147456
21.866667,2.9333334,8068,,934060,616488,315944,300544,147456
2.6666667,1.0666667,8068,,933976,616572,316028,300544,147456
2.631579,0.5263158,8068,,933976,616572,316028,300544,147456
1.8421053,0.7894737,8068,,933976,616572,316028,300544,147456
0.7894737,0.5263158,8068,,933976,616572,316028,300544,147456
3.6363637,0.77922076,8068,,931932,618616,318068,300548,147456
1.8518518,0.7936508,8068,,931988,618560,318012,300548,147456
0.7894737,0.7894737,8068,,931988,618560,318012,300548,147456
1.8372704,0.78740156,8068,,931988,618560,318012,300548,147456
2.3316061,0.5181347,8068,,932108,618440,317516,300924,147456
2.122016,0.795756,8068,,932240,618308,317392,300916,147456
24.31694,5.191257,8068,,939852,610696,313300,297396,147456
1.8372704,1.0498688,8068,,939852,610696,313300,297396,147456
0.0,0.53763443,8068,,939852,610696,313300,297396,147456
0.7936508,0.52910054,8068,,939852,610696,313300,297396,147456
2.0997376,0.5249344,8068,,939876,610672,313276,297396,147456
1.0781671,0.80862534,8068,,937896,612652,314656,297996,147456
1.8617021,0.79787236,8068,,937748,612800,314656,298144,147456
1.0526316,0.5263158,8068,,937624,612924,314656,298268,147456
2.077922,0.77922076,8068,,937624,612924,314656,298268,147456
2.3809524,0.52910054,8068,,938000,612548,314284,298264,147456
16.847826,2.9891305,8068,,939284,611264,312996,298268,147456
6.117021,2.6595745,8068,,939244,611304,313036,298268,147456
2.122016,0.530504,8068,,939244,611304,313036,298268,147456
2.110818,0.7915567,8068,,939244,611304,313036,298268,147456
0.7936508,0.52910054,8068,,939244,611304,313036,298268,147456
0.5181347,0.5181347,8068,,938872,611676,313408,298268,147456
1.8229166,0.78125,8068,,938752,611796,313532,298264,147456
0.2680965,0.8042895,8068,,938748,611800,313532,298268,147456
2.0833333,0.78125,8068,,938744,611804,313532,298272,147456
1.8518518,0.52910054,8068,,938744,611804,313532,298272,147456
1.5831134,0.7915567,8068,,938744,611804,313532,298272,147456
20.855616,3.2085562,8068,,939244,611304,313036,298268,147456
1.8518518,0.7936508,8068,,939240,611308,313036,298272,147456
1.8617021,0.79787236,8068,,939240,611308,313036,298272,147456
